timestamp,user,role,ip,action,status,resource
2025-12-13 17:16:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 17:16:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 10:09:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 10:09:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 11:31:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-14 11:31:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 12:47:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 12:47:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 16:28:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 16:28:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 16:00:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 16:00:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 14:29:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 14:29:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 19:21:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 19:21:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 18:43:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 18:43:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 14:42:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 14:42:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 09:30:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 09:30:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-17 17:16:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 17:16:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 13:35:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 13:35:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 18:23:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 18:23:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 20:13:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 20:13:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 17:51:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 17:51:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 17:24:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 17:24:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 14:30:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 14:30:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 20:24:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 20:24:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 14:29:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-11 14:29:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 16:04:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 16:04:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 12:23:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 12:23:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 15:46:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 15:46:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 14:19:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 14:19:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 11:35:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 11:35:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 14:45:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 14:45:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 15:05:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 15:05:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 11:55:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 11:55:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 09:41:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 09:41:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 12:03:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 12:03:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 13:23:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 13:23:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 09:00:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 09:00:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-18 13:46:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 13:46:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 09:10:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 09:10:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 08:21:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 08:21:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 17:43:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 17:43:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 16:43:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 16:43:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-18 19:03:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 19:03:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 10:06:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 10:06:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-15 10:17:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 10:17:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 09:13:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 09:13:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 10:24:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 10:24:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 14:07:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 14:07:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 16:54:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 16:54:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 18:07:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 18:07:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 09:36:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 09:36:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-11 20:06:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 20:06:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 14:40:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 14:40:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 13:34:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 13:34:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 10:31:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 10:31:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 08:04:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-12 08:04:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-14 08:19:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 08:19:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 11:09:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-18 11:09:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-16 08:09:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 08:09:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 20:44:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 20:44:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 17:15:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-14 17:15:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-16 01:23:21,bot_crawler,impersonator,45.33.22.11,api_call,403_forbidden,user_settings
2025-12-16 01:23:21,bot_crawler,impersonator,45.33.22.11,api_call,403_forbidden,user_settings
2025-12-15 12:15:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 12:15:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 13:57:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 13:57:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 20:02:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 20:02:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 11:43:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 11:43:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 12:18:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 12:18:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 14:05:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 14:05:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-11 08:21:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 08:21:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 14:32:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 14:32:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 19:24:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 19:24:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 23:54:21,hacker_xyz,unknown,182.21.4.9,failed_login,failed,admin_panel
2025-12-17 23:54:21,hacker_xyz,unknown,182.21.4.9,failed_login,failed,admin_panel
2025-12-13 19:20:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 19:20:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 13:20:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 13:20:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 20:31:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 20:31:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 11:34:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 11:34:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 09:10:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 09:10:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 11:33:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 11:33:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 11:42:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 11:42:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-11 18:30:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 18:30:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 18:57:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 18:57:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-14 08:10:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 08:10:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 18:22:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 18:22:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 15:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 15:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 09:30:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 09:30:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-12 12:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 12:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 09:37:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 09:37:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 08:35:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 08:35:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 12:13:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 12:13:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 14:19:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 14:19:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 19:44:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 19:44:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-11 17:40:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 17:40:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 15:35:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 15:35:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-12 10:36:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-12 10:36:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-18 16:00:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 16:00:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 08:55:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-16 08:55:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 14:29:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 14:29:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 09:16:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 09:16:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-11 18:12:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 18:12:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 19:52:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 19:52:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 19:36:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-16 19:36:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-18 12:23:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-18 12:23:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 10:15:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-12 10:15:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-15 15:27:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 15:27:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 19:14:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 19:14:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 13:40:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-18 13:40:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 19:37:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 19:37:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 11:00:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-18 11:00:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 13:52:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 13:52:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 20:12:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 20:12:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 10:30:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 10:30:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 17:27:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 17:27:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 16:38:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 16:38:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 12:37:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 12:37:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 12:58:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 12:58:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 18:14:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 18:14:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 08:16:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 08:16:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 09:24:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 09:24:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 20:11:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 20:11:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 11:24:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 11:24:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-11 09:27:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 09:27:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 19:15:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 19:15:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 09:05:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 09:05:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 16:41:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 16:41:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 17:13:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 17:13:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 10:05:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 10:05:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 10:59:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 10:59:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 15:13:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 15:13:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 14:28:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 14:28:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 11:09:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 11:09:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 14:31:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 14:31:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 08:01:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-12 08:01:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 17:47:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 17:47:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 10:17:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 10:17:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-11 10:12:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 10:12:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 10:19:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 10:19:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 10:02:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-12 10:02:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 08:07:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-15 08:07:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 10:23:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 10:23:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 11:50:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 11:50:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 10:46:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 10:46:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 20:46:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 20:46:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 13:17:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-12 13:17:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 18:23:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 18:23:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 10:27:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 10:27:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 12:31:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 12:31:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 08:08:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-16 08:08:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 11:32:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 11:32:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 09:01:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 09:01:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 20:26:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-11 20:26:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 11:37:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 11:37:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 20:48:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 20:48:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 11:33:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 11:33:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 19:24:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-11 19:24:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 10:47:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 10:47:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 12:58:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 12:58:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 19:58:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 19:58:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 14:24:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 14:24:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 14:11:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-18 14:11:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 08:26:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 08:26:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 09:27:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-16 09:27:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 13:36:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 13:36:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 08:01:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 08:01:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 20:00:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 20:00:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 11:48:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 11:48:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-12 16:05:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 16:05:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 08:35:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 08:35:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 08:09:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 08:09:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 13:02:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 13:02:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 12:24:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 12:24:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 15:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 15:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 10:42:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 10:42:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 15:22:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-18 15:22:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 18:25:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 18:25:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-15 08:37:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 08:37:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 12:11:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 12:11:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 11:45:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 11:45:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 16:10:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 16:10:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 15:08:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 15:08:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 10:18:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 10:18:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 08:35:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 08:35:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 20:33:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 20:33:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 16:26:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-16 16:26:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 08:41:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 08:41:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 20:21:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 20:21:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 01:44:21,hacker_xyz,unknown,182.21.4.9,failed_login,failed,admin_panel
2025-12-15 01:44:21,hacker_xyz,unknown,182.21.4.9,failed_login,failed,admin_panel
2025-12-14 15:55:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 15:55:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 08:19:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 08:19:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 16:09:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 16:09:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 18:41:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 18:41:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 17:46:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 17:46:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 11:10:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 11:10:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 16:17:21,public_guest,guest,172.16.0.5,view_page,success,products
